metric_name,timestamp,datetime,value
huawei.graph_gain_variance,1530220335,2018-06-28 21:12:15,2
huawei.graph_gain_variance,1530220350,2018-06-28 21:12:30,4
huawei.graph_gain_variance,1530220365,2018-06-28 21:12:45,2
huawei.graph_gain_variance,1530220395,2018-06-28 21:13:15,2
huawei.graph_gain_variance,1530220410,2018-06-28 21:13:30,2
huawei.graph_gain_variance,1530220500,2018-06-28 21:15:00,1
huawei.graph_gain_variance,1530220710,2018-06-28 21:18:30,4
huawei.graph_gain_variance,1530220725,2018-06-28 21:18:45,4
huawei.graph_gain_variance,1530220755,2018-06-28 21:19:15,6
huawei.graph_gain_variance,1530220770,2018-06-28 21:19:30,6
huawei.graph_gain_variance,1530220785,2018-06-28 21:19:45,0
huawei.graph_gain_variance,1530221010,2018-06-28 21:23:30,0
huawei.graph_gain_variance,1530221025,2018-06-28 21:23:45,0
huawei.graph_gain_variance,1530221055,2018-06-28 21:24:15,5
huawei.graph_gain_variance,1530221070,2018-06-28 21:24:30,6
huawei.graph_gain_variance,1530221085,2018-06-28 21:24:45,2
huawei.graph_gain_variance,1530221100,2018-06-28 21:25:00,1
huawei.graph_gain_variance,1530221400,2018-06-28 21:30:00,10
huawei.graph_gain_variance,1530221535,2018-06-28 21:32:15,0
huawei.graph_gain_variance,1530221550,2018-06-28 21:32:30,1
huawei.graph_gain_variance,1530221565,2018-06-28 21:32:45,1
huawei.graph_gain_variance,1530221595,2018-06-28 21:33:15,2
huawei.graph_gain_variance,1530221610,2018-06-28 21:33:30,2
huawei.graph_gain_variance,1530221700,2018-06-28 21:35:00,2
huawei.graph_gain_variance,1530221895,2018-06-28 21:38:15,0
huawei.graph_gain_variance,1530221910,2018-06-28 21:38:30,6
huawei.graph_gain_variance,1530221925,2018-06-28 21:38:45,6
huawei.graph_gain_variance,1530221955,2018-06-28 21:39:15,2
huawei.graph_gain_variance,1530221970,2018-06-28 21:39:30,2
huawei.graph_gain_variance,1530222300,2018-06-28 21:45:00,2
huawei.graph_gain_variance,1530222450,2018-06-28 21:47:30,2
huawei.graph_gain_variance,1530222465,2018-06-28 21:47:45,2
huawei.graph_gain_variance,1530222495,2018-06-28 21:48:15,6
huawei.graph_gain_variance,1530222510,2018-06-28 21:48:30,6
huawei.graph_gain_variance,1530222525,2018-06-28 21:48:45,0
huawei.graph_gain_variance,1530222900,2018-06-28 21:55:00,0
huawei.graph_gain_variance,1530222975,2018-06-28 21:56:15,2
huawei.graph_gain_variance,1530222990,2018-06-28 21:56:30,2
huawei.graph_gain_variance,1530223005,2018-06-28 21:56:45,2
huawei.graph_gain_variance,1530223035,2018-06-28 21:57:15,0
huawei.graph_gain_variance,1530223050,2018-06-28 21:57:30,0
huawei.graph_gain_variance,1530223500,2018-06-28 22:05:00,0
huawei.graph_gain_variance,1530223590,2018-06-28 22:06:30,2
huawei.graph_gain_variance,1530223605,2018-06-28 22:06:45,2
huawei.graph_gain_variance,1530223635,2018-06-28 22:07:15,2
huawei.graph_gain_variance,1530223650,2018-06-28 22:07:30,2
huawei.graph_gain_variance,1530224100,2018-06-28 22:15:00,1
huawei.graph_gain_variance,1530224115,2018-06-28 22:15:15,3
huawei.graph_gain_variance,1530224130,2018-06-28 22:15:30,5
huawei.graph_gain_variance,1530224145,2018-06-28 22:15:45,4
huawei.graph_gain_variance,1530224175,2018-06-28 22:16:15,0
huawei.graph_gain_variance,1530224190,2018-06-28 22:16:30,0
huawei.graph_gain_variance,1530224655,2018-06-28 22:24:15,0
huawei.graph_gain_variance,1530224670,2018-06-28 22:24:30,4
huawei.graph_gain_variance,1530224685,2018-06-28 22:24:45,4
huawei.graph_gain_variance,1530224700,2018-06-28 22:25:00,0
huawei.graph_gain_variance,1530224715,2018-06-28 22:25:15,2
huawei.graph_gain_variance,1530224730,2018-06-28 22:25:30,2
huawei.graph_gain_variance,1530224970,2018-06-28 22:29:30,0
huawei.graph_gain_variance,1530224985,2018-06-28 22:29:45,0
huawei.graph_gain_variance,1530225000,2018-06-28 22:30:00,6
huawei.graph_gain_variance,1530225015,2018-06-28 22:30:15,2
huawei.graph_gain_variance,1530225030,2018-06-28 22:30:30,3
huawei.graph_gain_variance,1530225045,2018-06-28 22:30:45,3
huawei.graph_gain_variance,1530225300,2018-06-28 22:35:00,0
huawei.graph_gain_variance,1530225390,2018-06-28 22:36:30,0
huawei.graph_gain_variance,1530225405,2018-06-28 22:36:45,0
huawei.graph_gain_variance,1530225435,2018-06-28 22:37:15,2
huawei.graph_gain_variance,1530225450,2018-06-28 22:37:30,2
huawei.graph_gain_variance,1530225465,2018-06-28 22:37:45,0
huawei.graph_gain_variance,1530225795,2018-06-28 22:43:15,3
huawei.graph_gain_variance,1530225810,2018-06-28 22:43:30,3
huawei.graph_gain_variance,1530225825,2018-06-28 22:43:45,3
huawei.graph_gain_variance,1530225855,2018-06-28 22:44:15,0
huawei.graph_gain_variance,1530225870,2018-06-28 22:44:30,0
huawei.graph_gain_variance,1530225900,2018-06-28 22:45:00,5
huawei.graph_gain_variance,1530226215,2018-06-28 22:50:15,2
huawei.graph_gain_variance,1530226230,2018-06-28 22:50:30,4
huawei.graph_gain_variance,1530226245,2018-06-28 22:50:45,4
huawei.graph_gain_variance,1530226275,2018-06-28 22:51:15,2
huawei.graph_gain_variance,1530226290,2018-06-28 22:51:30,2
huawei.graph_gain_variance,1530226500,2018-06-28 22:55:00,0
huawei.graph_gain_variance,1530226530,2018-06-28 22:55:30,2
huawei.graph_gain_variance,1530226545,2018-06-28 22:55:45,2
huawei.graph_gain_variance,1530226575,2018-06-28 22:56:15,4
huawei.graph_gain_variance,1530226590,2018-06-28 22:56:30,4
huawei.graph_gain_variance,1530226605,2018-06-28 22:56:45,0
huawei.graph_gain_variance,1530226875,2018-06-28 23:01:15,2
huawei.graph_gain_variance,1530226890,2018-06-28 23:01:30,2
huawei.graph_gain_variance,1530226905,2018-06-28 23:01:45,2
huawei.graph_gain_variance,1530227100,2018-06-28 23:05:00,1
huawei.graph_gain_variance,1530227235,2018-06-28 23:07:15,0
huawei.graph_gain_variance,1530227250,2018-06-28 23:07:30,6
huawei.graph_gain_variance,1530227265,2018-06-28 23:07:45,6
huawei.graph_gain_variance,1530227295,2018-06-28 23:08:15,4
huawei.graph_gain_variance,1530227310,2018-06-28 23:08:30,4
huawei.graph_gain_variance,1530227535,2018-06-28 23:12:15,2
huawei.graph_gain_variance,1530227550,2018-06-28 23:12:30,2
huawei.graph_gain_variance,1530227565,2018-06-28 23:12:45,2
huawei.graph_gain_variance,1530227595,2018-06-28 23:13:15,2
huawei.graph_gain_variance,1530227610,2018-06-28 23:13:30,2
huawei.graph_gain_variance,1530227700,2018-06-28 23:15:00,0
huawei.graph_gain_variance,1530227850,2018-06-28 23:17:30,2
huawei.graph_gain_variance,1530227865,2018-06-28 23:17:45,2
huawei.graph_gain_variance,1530227895,2018-06-28 23:18:15,2
huawei.graph_gain_variance,1530227910,2018-06-28 23:18:30,2
huawei.graph_gain_variance,1530227925,2018-06-28 23:18:45,0
huawei.graph_gain_variance,1530228195,2018-06-28 23:23:15,2
huawei.graph_gain_variance,1530228210,2018-06-28 23:23:30,2
huawei.graph_gain_variance,1530228225,2018-06-28 23:23:45,2
huawei.graph_gain_variance,1530228255,2018-06-28 23:24:15,4
huawei.graph_gain_variance,1530228270,2018-06-28 23:24:30,4
huawei.graph_gain_variance,1530228300,2018-06-28 23:25:00,1
huawei.graph_gain_variance,1530228570,2018-06-28 23:29:30,5
huawei.graph_gain_variance,1530228585,2018-06-28 23:29:45,5
huawei.graph_gain_variance,1530228600,2018-06-28 23:30:00,9
huawei.graph_gain_variance,1530228615,2018-06-28 23:30:15,3
huawei.graph_gain_variance,1530228630,2018-06-28 23:30:30,3
huawei.graph_gain_variance,1530228645,2018-06-28 23:30:45,0
huawei.graph_gain_variance,1530228900,2018-06-28 23:35:00,0
huawei.graph_gain_variance,1530228975,2018-06-28 23:36:15,1
huawei.graph_gain_variance,1530228990,2018-06-28 23:36:30,3
huawei.graph_gain_variance,1530229005,2018-06-28 23:36:45,3
huawei.graph_gain_variance,1530229035,2018-06-28 23:37:15,0
huawei.graph_gain_variance,1530229050,2018-06-28 23:37:30,0
huawei.graph_gain_variance,1530229290,2018-06-28 23:41:30,6
huawei.graph_gain_variance,1530229305,2018-06-28 23:41:45,6
huawei.graph_gain_variance,1530229335,2018-06-28 23:42:15,2
huawei.graph_gain_variance,1530229350,2018-06-28 23:42:30,2
huawei.graph_gain_variance,1530229365,2018-06-28 23:42:45,2
huawei.graph_gain_variance,1530229500,2018-06-28 23:45:00,3
huawei.graph_gain_variance,1530229695,2018-06-28 23:48:15,3
huawei.graph_gain_variance,1530229710,2018-06-28 23:48:30,6
huawei.graph_gain_variance,1530229725,2018-06-28 23:48:45,4
huawei.graph_gain_variance,1530229755,2018-06-28 23:49:15,0
huawei.graph_gain_variance,1530229770,2018-06-28 23:49:30,0
huawei.graph_gain_variance,1530230055,2018-06-28 23:54:15,0
huawei.graph_gain_variance,1530230070,2018-06-28 23:54:30,2
huawei.graph_gain_variance,1530230085,2018-06-28 23:54:45,2
huawei.graph_gain_variance,1530230100,2018-06-28 23:55:00,1
huawei.graph_gain_variance,1530230115,2018-06-28 23:55:15,5
huawei.graph_gain_variance,1530230130,2018-06-28 23:55:30,5
huawei.graph_gain_variance,1530230490,2018-06-29 00:01:30,2
huawei.graph_gain_variance,1530230505,2018-06-29 00:01:45,2
huawei.graph_gain_variance,1530230535,2018-06-29 00:02:15,4
huawei.graph_gain_variance,1530230550,2018-06-29 00:02:30,4
huawei.graph_gain_variance,1530230565,2018-06-29 00:02:45,0
huawei.graph_gain_variance,1530230700,2018-06-29 00:05:00,0
huawei.graph_gain_variance,1530230850,2018-06-29 00:07:30,1
huawei.graph_gain_variance,1530230865,2018-06-29 00:07:45,1
huawei.graph_gain_variance,1530230895,2018-06-29 00:08:15,5
huawei.graph_gain_variance,1530230910,2018-06-29 00:08:30,5
huawei.graph_gain_variance,1530230925,2018-06-29 00:08:45,0
huawei.graph_gain_variance,1530231210,2018-06-29 00:13:30,3
huawei.graph_gain_variance,1530231225,2018-06-29 00:13:45,3
huawei.graph_gain_variance,1530231255,2018-06-29 00:14:15,2
huawei.graph_gain_variance,1530231270,2018-06-29 00:14:30,4
huawei.graph_gain_variance,1530231285,2018-06-29 00:14:45,3
huawei.graph_gain_variance,1530231300,2018-06-29 00:15:00,1
huawei.graph_gain_variance,1530231510,2018-06-29 00:18:30,0
huawei.graph_gain_variance,1530231525,2018-06-29 00:18:45,0
huawei.graph_gain_variance,1530231555,2018-06-29 00:19:15,4
huawei.graph_gain_variance,1530231570,2018-06-29 00:19:30,5
huawei.graph_gain_variance,1530231585,2018-06-29 00:19:45,2
huawei.graph_gain_variance,1530231900,2018-06-29 00:25:00,0
huawei.graph_gain_variance,1530232050,2018-06-29 00:27:30,0
huawei.graph_gain_variance,1530232065,2018-06-29 00:27:45,0
huawei.graph_gain_variance,1530232095,2018-06-29 00:28:15,2
huawei.graph_gain_variance,1530232110,2018-06-29 00:28:30,4
huawei.graph_gain_variance,1530232125,2018-06-29 00:28:45,4
huawei.graph_gain_variance,1530232200,2018-06-29 00:30:00,8
huawei.graph_gain_variance,1530232470,2018-06-29 00:34:30,1
huawei.graph_gain_variance,1530232485,2018-06-29 00:34:45,1
huawei.graph_gain_variance,1530232500,2018-06-29 00:35:00,0
huawei.graph_gain_variance,1530232515,2018-06-29 00:35:15,4
huawei.graph_gain_variance,1530232530,2018-06-29 00:35:30,4
huawei.graph_gain_variance,1530232545,2018-06-29 00:35:45,1
huawei.graph_gain_variance,1530232935,2018-06-29 00:42:15,2
huawei.graph_gain_variance,1530232950,2018-06-29 00:42:30,3
huawei.graph_gain_variance,1530232965,2018-06-29 00:42:45,2
huawei.graph_gain_variance,1530232995,2018-06-29 00:43:15,0
huawei.graph_gain_variance,1530233010,2018-06-29 00:43:30,0
huawei.graph_gain_variance,1530233100,2018-06-29 00:45:00,2
huawei.graph_gain_variance,1530233310,2018-06-29 00:48:30,0
huawei.graph_gain_variance,1530233325,2018-06-29 00:48:45,0
huawei.graph_gain_variance,1530233355,2018-06-29 00:49:15,6
huawei.graph_gain_variance,1530233370,2018-06-29 00:49:30,6
huawei.graph_gain_variance,1530233385,2018-06-29 00:49:45,0
huawei.graph_gain_variance,1530233700,2018-06-29 00:55:00,0
huawei.graph_gain_variance,1530233895,2018-06-29 00:58:15,2
huawei.graph_gain_variance,1530233910,2018-06-29 00:58:30,5
huawei.graph_gain_variance,1530233925,2018-06-29 00:58:45,5
huawei.graph_gain_variance,1530233955,2018-06-29 00:59:15,4
huawei.graph_gain_variance,1530233970,2018-06-29 00:59:30,4
huawei.graph_gain_variance,1530234270,2018-06-29 01:04:30,2
huawei.graph_gain_variance,1530234285,2018-06-29 01:04:45,2
huawei.graph_gain_variance,1530234300,2018-06-29 01:05:00,0
huawei.graph_gain_variance,1530234315,2018-06-29 01:05:15,4
huawei.graph_gain_variance,1530234330,2018-06-29 01:05:30,4
huawei.graph_gain_variance,1530234345,2018-06-29 01:05:45,1
huawei.graph_gain_variance,1530234855,2018-06-29 01:14:15,4
huawei.graph_gain_variance,1530234870,2018-06-29 01:14:30,4
huawei.graph_gain_variance,1530234885,2018-06-29 01:14:45,4
huawei.graph_gain_variance,1530234900,2018-06-29 01:15:00,1
huawei.graph_gain_variance,1530234915,2018-06-29 01:15:15,5
huawei.graph_gain_variance,1530234930,2018-06-29 01:15:30,5
huawei.graph_gain_variance,1530235335,2018-06-29 01:22:15,0
huawei.graph_gain_variance,1530235350,2018-06-29 01:22:30,2
huawei.graph_gain_variance,1530235365,2018-06-29 01:22:45,2
huawei.graph_gain_variance,1530235395,2018-06-29 01:23:15,5
huawei.graph_gain_variance,1530235410,2018-06-29 01:23:30,5
huawei.graph_gain_variance,1530235500,2018-06-29 01:25:00,3
huawei.graph_gain_variance,1530235710,2018-06-29 01:28:30,0
huawei.graph_gain_variance,1530235725,2018-06-29 01:28:45,0
huawei.graph_gain_variance,1530235755,2018-06-29 01:29:15,7
huawei.graph_gain_variance,1530235770,2018-06-29 01:29:30,7
huawei.graph_gain_variance,1530235785,2018-06-29 01:29:45,7
huawei.graph_gain_variance,1530235800,2018-06-29 01:30:00,10
huawei.graph_gain_variance,1530236100,2018-06-29 01:35:00,1
huawei.graph_gain_variance,1530236355,2018-06-29 01:39:15,4
huawei.graph_gain_variance,1530236370,2018-06-29 01:39:30,6
huawei.graph_gain_variance,1530236385,2018-06-29 01:39:45,5
huawei.graph_gain_variance,1530236415,2018-06-29 01:40:15,2
huawei.graph_gain_variance,1530236430,2018-06-29 01:40:30,2
huawei.graph_gain_variance,1530236700,2018-06-29 01:45:00,3
huawei.graph_gain_variance,1530236895,2018-06-29 01:48:15,7
huawei.graph_gain_variance,1530236910,2018-06-29 01:48:30,7
huawei.graph_gain_variance,1530236925,2018-06-29 01:48:45,2
huawei.graph_gain_variance,1530236955,2018-06-29 01:49:15,2
huawei.graph_gain_variance,1530236970,2018-06-29 01:49:30,2
huawei.graph_gain_variance,1530237300,2018-06-29 01:55:00,2
huawei.graph_gain_variance,1530237510,2018-06-29 01:58:30,4
huawei.graph_gain_variance,1530237525,2018-06-29 01:58:45,4
huawei.graph_gain_variance,1530237555,2018-06-29 01:59:15,7
huawei.graph_gain_variance,1530237570,2018-06-29 01:59:30,7
huawei.graph_gain_variance,1530237585,2018-06-29 01:59:45,7
huawei.graph_gain_variance,1530238215,2018-06-29 02:10:15,0
huawei.graph_gain_variance,1530238230,2018-06-29 02:10:30,7
huawei.graph_gain_variance,1530238245,2018-06-29 02:10:45,7
huawei.graph_gain_variance,1530238275,2018-06-29 02:11:15,4
huawei.graph_gain_variance,1530238290,2018-06-29 02:11:30,4
huawei.graph_gain_variance,1530238500,2018-06-29 02:15:00,2
huawei.graph_gain_variance,1530238695,2018-06-29 02:18:15,0
huawei.graph_gain_variance,1530238710,2018-06-29 02:18:30,3
huawei.graph_gain_variance,1530238725,2018-06-29 02:18:45,3
huawei.graph_gain_variance,1530238755,2018-06-29 02:19:15,4
huawei.graph_gain_variance,1530238770,2018-06-29 02:19:30,4
huawei.graph_gain_variance,1530239070,2018-06-29 02:24:30,4
huawei.graph_gain_variance,1530239085,2018-06-29 02:24:45,4
huawei.graph_gain_variance,1530239100,2018-06-29 02:25:00,0
huawei.graph_gain_variance,1530239115,2018-06-29 02:25:15,3
huawei.graph_gain_variance,1530239130,2018-06-29 02:25:30,4
huawei.graph_gain_variance,1530239145,2018-06-29 02:25:45,4
huawei.graph_gain_variance,1530239400,2018-06-29 02:30:00,8
huawei.graph_gain_variance,1530239595,2018-06-29 02:33:15,3
huawei.graph_gain_variance,1530239610,2018-06-29 02:33:30,7
huawei.graph_gain_variance,1530239625,2018-06-29 02:33:45,7
huawei.graph_gain_variance,1530239655,2018-06-29 02:34:15,3
huawei.graph_gain_variance,1530239670,2018-06-29 02:34:30,3
huawei.graph_gain_variance,1530239700,2018-06-29 02:35:00,2
huawei.graph_gain_variance,1530239955,2018-06-29 02:39:15,4
huawei.graph_gain_variance,1530239970,2018-06-29 02:39:30,7
huawei.graph_gain_variance,1530239985,2018-06-29 02:39:45,7
huawei.graph_gain_variance,1530240015,2018-06-29 02:40:15,3
huawei.graph_gain_variance,1530240030,2018-06-29 02:40:30,3
huawei.graph_gain_variance,1530240300,2018-06-29 02:45:00,1
huawei.graph_gain_variance,1530240435,2018-06-29 02:47:15,0
huawei.graph_gain_variance,1530240450,2018-06-29 02:47:30,3
huawei.graph_gain_variance,1530240465,2018-06-29 02:47:45,3
huawei.graph_gain_variance,1530240495,2018-06-29 02:48:15,4
huawei.graph_gain_variance,1530240510,2018-06-29 02:48:30,4
huawei.graph_gain_variance,1530240900,2018-06-29 02:55:00,2
huawei.graph_gain_variance,1530240915,2018-06-29 02:55:15,2
huawei.graph_gain_variance,1530240930,2018-06-29 02:55:30,5
huawei.graph_gain_variance,1530240945,2018-06-29 02:55:45,5
huawei.graph_gain_variance,1530240975,2018-06-29 02:56:15,7
huawei.graph_gain_variance,1530240990,2018-06-29 02:56:30,7
huawei.graph_gain_variance,1530241500,2018-06-29 03:05:00,6
huawei.graph_gain_variance,1530241515,2018-06-29 03:05:15,7
huawei.graph_gain_variance,1530241530,2018-06-29 03:05:30,11
huawei.graph_gain_variance,1530241545,2018-06-29 03:05:45,11
huawei.graph_gain_variance,1530241575,2018-06-29 03:06:15,2
huawei.graph_gain_variance,1530241590,2018-06-29 03:06:30,2
huawei.graph_gain_variance,1530242100,2018-06-29 03:15:00,3
huawei.graph_gain_variance,1530242130,2018-06-29 03:15:30,8
huawei.graph_gain_variance,1530242145,2018-06-29 03:15:45,8
huawei.graph_gain_variance,1530242175,2018-06-29 03:16:15,6
huawei.graph_gain_variance,1530242190,2018-06-29 03:16:30,6
huawei.graph_gain_variance,1530242205,2018-06-29 03:16:45,0
huawei.graph_gain_variance,1530242655,2018-06-29 03:24:15,1
huawei.graph_gain_variance,1530242670,2018-06-29 03:24:30,9
huawei.graph_gain_variance,1530242685,2018-06-29 03:24:45,9
huawei.graph_gain_variance,1530242700,2018-06-29 03:25:00,5
huawei.graph_gain_variance,1530242715,2018-06-29 03:25:15,2
huawei.graph_gain_variance,1530242730,2018-06-29 03:25:30,2
huawei.graph_gain_variance,1530243000,2018-06-29 03:30:00,11
huawei.graph_gain_variance,1530243300,2018-06-29 03:35:00,1
huawei.graph_gain_variance,1530243315,2018-06-29 03:35:15,6
huawei.graph_gain_variance,1530243330,2018-06-29 03:35:30,6
huawei.graph_gain_variance,1530243345,2018-06-29 03:35:45,6
huawei.graph_gain_variance,1530243375,2018-06-29 03:36:15,6
huawei.graph_gain_variance,1530243390,2018-06-29 03:36:30,6
huawei.graph_gain_variance,1530243900,2018-06-29 03:45:00,5
huawei.graph_gain_variance,1530243930,2018-06-29 03:45:30,7
huawei.graph_gain_variance,1530243945,2018-06-29 03:45:45,7
huawei.graph_gain_variance,1530243975,2018-06-29 03:46:15,9
huawei.graph_gain_variance,1530243990,2018-06-29 03:46:30,9
huawei.graph_gain_variance,1530244005,2018-06-29 03:46:45,7
huawei.graph_gain_variance,1530244470,2018-06-29 03:54:30,0
huawei.graph_gain_variance,1530244485,2018-06-29 03:54:45,0
huawei.graph_gain_variance,1530244500,2018-06-29 03:55:00,2
huawei.graph_gain_variance,1530244515,2018-06-29 03:55:15,6
huawei.graph_gain_variance,1530244530,2018-06-29 03:55:30,7
huawei.graph_gain_variance,1530244545,2018-06-29 03:55:45,5
huawei.graph_gain_variance,1530245100,2018-06-29 04:05:00,1
huawei.graph_gain_variance,1530245190,2018-06-29 04:06:30,4
huawei.graph_gain_variance,1530245205,2018-06-29 04:06:45,4
huawei.graph_gain_variance,1530245235,2018-06-29 04:07:15,6
huawei.graph_gain_variance,1530245250,2018-06-29 04:07:30,6
huawei.graph_gain_variance,1530245265,2018-06-29 04:07:45,6
huawei.graph_gain_variance,1530245700,2018-06-29 04:15:00,3
huawei.graph_gain_variance,1530245895,2018-06-29 04:18:15,0
huawei.graph_gain_variance,1530245910,2018-06-29 04:18:30,8
huawei.graph_gain_variance,1530245925,2018-06-29 04:18:45,8
huawei.graph_gain_variance,1530245955,2018-06-29 04:19:15,4
huawei.graph_gain_variance,1530245970,2018-06-29 04:19:30,4
huawei.graph_gain_variance,1530246270,2018-06-29 04:24:30,6
huawei.graph_gain_variance,1530246285,2018-06-29 04:24:45,6
huawei.graph_gain_variance,1530246300,2018-06-29 04:25:00,1
huawei.graph_gain_variance,1530246315,2018-06-29 04:25:15,2
huawei.graph_gain_variance,1530246330,2018-06-29 04:25:30,3
huawei.graph_gain_variance,1530246345,2018-06-29 04:25:45,1
huawei.graph_gain_variance,1530246600,2018-06-29 04:30:00,9
huawei.graph_gain_variance,1530246690,2018-06-29 04:31:30,0
huawei.graph_gain_variance,1530246705,2018-06-29 04:31:45,0
huawei.graph_gain_variance,1530246735,2018-06-29 04:32:15,2
huawei.graph_gain_variance,1530246750,2018-06-29 04:32:30,2
huawei.graph_gain_variance,1530246765,2018-06-29 04:32:45,2
huawei.graph_gain_variance,1530246900,2018-06-29 04:35:00,0
huawei.graph_gain_variance,1530247170,2018-06-29 04:39:30,3
huawei.graph_gain_variance,1530247185,2018-06-29 04:39:45,3
huawei.graph_gain_variance,1530247215,2018-06-29 04:40:15,3
huawei.graph_gain_variance,1530247230,2018-06-29 04:40:30,6
huawei.graph_gain_variance,1530247245,2018-06-29 04:40:45,5
huawei.graph_gain_variance,1530247500,2018-06-29 04:45:00,3
huawei.graph_gain_variance,1530247650,2018-06-29 04:47:30,2
huawei.graph_gain_variance,1530247665,2018-06-29 04:47:45,2
huawei.graph_gain_variance,1530247695,2018-06-29 04:48:15,6
huawei.graph_gain_variance,1530247710,2018-06-29 04:48:30,6
huawei.graph_gain_variance,1530247725,2018-06-29 04:48:45,0
huawei.graph_gain_variance,1530248070,2018-06-29 04:54:30,3
huawei.graph_gain_variance,1530248085,2018-06-29 04:54:45,3
huawei.graph_gain_variance,1530248100,2018-06-29 04:55:00,0
huawei.graph_gain_variance,1530248115,2018-06-29 04:55:15,4
huawei.graph_gain_variance,1530248130,2018-06-29 04:55:30,4
huawei.graph_gain_variance,1530248145,2018-06-29 04:55:45,3
huawei.graph_gain_variance,1530248700,2018-06-29 05:05:00,2
huawei.graph_gain_variance,1530248715,2018-06-29 05:05:15,1
huawei.graph_gain_variance,1530248730,2018-06-29 05:05:30,7
huawei.graph_gain_variance,1530248745,2018-06-29 05:05:45,7
huawei.graph_gain_variance,1530248775,2018-06-29 05:06:15,2
huawei.graph_gain_variance,1530248790,2018-06-29 05:06:30,2
huawei.graph_gain_variance,1530249210,2018-06-29 05:13:30,6
huawei.graph_gain_variance,1530249225,2018-06-29 05:13:45,6
huawei.graph_gain_variance,1530249255,2018-06-29 05:14:15,7
huawei.graph_gain_variance,1530249270,2018-06-29 05:14:30,7
huawei.graph_gain_variance,1530249285,2018-06-29 05:14:45,2
huawei.graph_gain_variance,1530249300,2018-06-29 05:15:00,2
huawei.graph_gain_variance,1530249675,2018-06-29 05:21:15,2
huawei.graph_gain_variance,1530249690,2018-06-29 05:21:30,5
huawei.graph_gain_variance,1530249705,2018-06-29 05:21:45,5
huawei.graph_gain_variance,1530249735,2018-06-29 05:22:15,2
huawei.graph_gain_variance,1530249750,2018-06-29 05:22:30,2
huawei.graph_gain_variance,1530249900,2018-06-29 05:25:00,3
huawei.graph_gain_variance,1530250050,2018-06-29 05:27:30,6
huawei.graph_gain_variance,1530250065,2018-06-29 05:27:45,6
huawei.graph_gain_variance,1530250095,2018-06-29 05:28:15,8
huawei.graph_gain_variance,1530250110,2018-06-29 05:28:30,8
huawei.graph_gain_variance,1530250125,2018-06-29 05:28:45,4
huawei.graph_gain_variance,1530250200,2018-06-29 05:30:00,8
huawei.graph_gain_variance,1530250500,2018-06-29 05:35:00,0
huawei.graph_gain_variance,1530250530,2018-06-29 05:35:30,1
huawei.graph_gain_variance,1530250545,2018-06-29 05:35:45,1
huawei.graph_gain_variance,1530250575,2018-06-29 05:36:15,2
huawei.graph_gain_variance,1530250590,2018-06-29 05:36:30,3
huawei.graph_gain_variance,1530250605,2018-06-29 05:36:45,3
huawei.graph_gain_variance,1530250875,2018-06-29 05:41:15,6
huawei.graph_gain_variance,1530250890,2018-06-29 05:41:30,6
huawei.graph_gain_variance,1530250905,2018-06-29 05:41:45,4
huawei.graph_gain_variance,1530250935,2018-06-29 05:42:15,1
huawei.graph_gain_variance,1530250950,2018-06-29 05:42:30,1
huawei.graph_gain_variance,1530251100,2018-06-29 05:45:00,1
huawei.graph_gain_variance,1530251355,2018-06-29 05:49:15,5
huawei.graph_gain_variance,1530251370,2018-06-29 05:49:30,5
huawei.graph_gain_variance,1530251385,2018-06-29 05:49:45,3
huawei.graph_gain_variance,1530251415,2018-06-29 05:50:15,0
huawei.graph_gain_variance,1530251430,2018-06-29 05:50:30,0
huawei.graph_gain_variance,1530251700,2018-06-29 05:55:00,0
huawei.graph_gain_variance,1530251790,2018-06-29 05:56:30,1
huawei.graph_gain_variance,1530251805,2018-06-29 05:56:45,1
huawei.graph_gain_variance,1530251835,2018-06-29 05:57:15,2
huawei.graph_gain_variance,1530251850,2018-06-29 05:57:30,4
huawei.graph_gain_variance,1530251865,2018-06-29 05:57:45,4
huawei.graph_gain_variance,1530252300,2018-06-29 06:05:00,2
huawei.graph_gain_variance,1530252375,2018-06-29 06:06:15,7
huawei.graph_gain_variance,1530252390,2018-06-29 06:06:30,7
huawei.graph_gain_variance,1530252405,2018-06-29 06:06:45,3
huawei.graph_gain_variance,1530252435,2018-06-29 06:07:15,0
huawei.graph_gain_variance,1530252450,2018-06-29 06:07:30,0
huawei.graph_gain_variance,1530252855,2018-06-29 06:14:15,6
huawei.graph_gain_variance,1530252870,2018-06-29 06:14:30,9
huawei.graph_gain_variance,1530252885,2018-06-29 06:14:45,8
huawei.graph_gain_variance,1530252900,2018-06-29 06:15:00,4
huawei.graph_gain_variance,1530252915,2018-06-29 06:15:15,2
huawei.graph_gain_variance,1530252930,2018-06-29 06:15:30,2
huawei.graph_gain_variance,1530253290,2018-06-29 06:21:30,4
huawei.graph_gain_variance,1530253305,2018-06-29 06:21:45,4
huawei.graph_gain_variance,1530253335,2018-06-29 06:22:15,5
huawei.graph_gain_variance,1530253350,2018-06-29 06:22:30,5
huawei.graph_gain_variance,1530253365,2018-06-29 06:22:45,0
huawei.graph_gain_variance,1530253500,2018-06-29 06:25:00,1
huawei.graph_gain_variance,1530253800,2018-06-29 06:30:00,10
huawei.graph_gain_variance,1530253815,2018-06-29 06:30:15,0
