time,anomaly,call_count_in,call_count_in_ratio,call_count_out,call_count_out_ratio,datetime,degree,degree_in,degree_out,graph_gain_variance,graph_loss_variance,graph_variance,response_time_avg,response_time_avg_ratio,status_code.2XX,status_code.4XX,status_code.5XX
1530173415,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:10:15,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530173430,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:10:30,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530173700,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:15:00,4.0,3.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530173895,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:18:15,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530173910,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:18:30,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530174015,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:20:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530174030,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:20:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530174300,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:25:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530174600,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:30:00,4.0,3.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530174795,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:33:15,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530174810,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:33:30,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530174900,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:35:00,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530175215,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:40:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530175230,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:40:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530175500,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:45:00,4.0,3.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530176100,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:55:00,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530176370,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:59:30,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530176385,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 08:59:45,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530176415,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:00:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530176430,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:00:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530176445,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:00:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530176700,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:05:00,4.0,3.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530176790,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:06:30,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530176805,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:06:45,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530177015,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:10:15,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530177030,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:10:30,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530177135,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:12:15,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530177150,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:12:30,4.0,1.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530177195,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:13:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530177210,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:13:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530177225,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:13:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530177300,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:15:00,4.0,4.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530178200,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:30:00,4.0,4.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530178275,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:31:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530178290,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:31:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530178305,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:31:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530178335,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:32:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530178350,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:32:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530178500,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:35:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530179100,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 09:45:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530181800,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 10:30:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530182700,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 10:45:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530182970,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 10:49:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530182985,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 10:49:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530183015,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 10:50:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530183030,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 10:50:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530183045,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 10:50:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530183300,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 10:55:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530184500,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:15:00,4.0,3.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530184875,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:21:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530184890,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:21:30,4.0,3.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530184905,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:21:45,4.0,3.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530184935,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:22:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530184950,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:22:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530185100,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:25:00,4.0,3.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530185400,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:30:00,4.0,3.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530185700,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:35:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530185715,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:35:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530185730,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:35:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530185745,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:35:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530185775,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:36:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530185790,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:36:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530186255,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:44:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530186270,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:44:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530186285,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:44:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530186300,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:45:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530186315,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:45:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530186330,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:45:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530186795,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:53:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530186810,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:53:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530186825,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:53:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530186855,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:54:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530186870,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:54:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530186900,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:55:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530187095,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:58:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530187110,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:58:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530187125,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:58:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530187155,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:59:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530187170,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 11:59:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530187500,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:05:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530187650,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:07:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530187665,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:07:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530187695,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:08:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530187710,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:08:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530187725,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:08:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530188100,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:15:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530188550,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:22:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530188565,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:22:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530188595,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:23:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530188610,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:23:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530188625,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:23:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530188700,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:25:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530189000,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:30:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530189300,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:35:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530189555,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:39:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530189570,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:39:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530189585,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:39:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530189615,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:40:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530189630,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:40:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530189900,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:45:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530190500,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:55:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530190530,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:55:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530190545,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:55:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530190575,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:56:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530190590,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:56:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530190605,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 12:56:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191100,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:05:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191130,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:05:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191145,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:05:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191175,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:06:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191190,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:06:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191205,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:06:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191535,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:12:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191550,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:12:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191565,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:12:45,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191595,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:13:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191610,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:13:30,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191700,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:15:00,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530191955,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 13:19:15,4.0,2.0,1.0,9.0,0.0,9.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
